001496	工银聚焦30股票	GYJJ30GP	股票型	78.16	-1.97	4.10	15	54.31	86	127.20	80	26.59		1	2020-11-16	1.3950	0.94	1	0.15%	100	1	1.50%	0.15%
004075	交银医药创新股票	JYYYCXGP	股票型	78.14	-2.81	-3.78	1.14	35.29	73.83	180.81	173.45			1	2020-11-16	3.1378	0.85	1	0.15%	100	1	1.50%	0.15%
005815	农银汇理睿选灵活配置混合	NYHLRXLHPZHH	混合型	77.91	-1.95	3.34	3.83	40.60	85.66	164.94				1	2020-11-16	2.2186	1.49	1	0.15%	100	1	1.50%	0.15%
370027	上投摩根智选30混合	STMGZX30HH	混合型	77.91	-1.58	1.86	11.27	54.12	85.46	178.26	75.03	116.79		1	2020-11-16	3.2380	0.75	1	0.15%	100	1	1.50%	0.15%
001230	鹏华医药科技	PHYYKJ	股票型	77.73	-0.35	3.35	9.92	42.27	66.81	137.21	95.71	80.54		1	2020-11-16	1.1410	1.06	1	0.15%	100	1	1.50%	0.15%
006736	国投瑞银先进制造混合	GTRYXJZZHH	混合型	76.22	-1.89	8.85	16.72	57.12	114.19					1	2020-11-16	2.4193	-0.02	1	0.15%	100	1	1.50%	0.15%
003853	金鹰信息产业股票A	JYXXCYGPA	股票型	68.24	-2.29	8.39	17.34	46.76	102.01	172.07	189.24			1	2020-11-16	2.8907	0.05	1	0.12%	100	1	1.20%	0.12%
005885	金鹰信息产业股票C	JYXXCYGPC	股票型	67.66	-2.30	8.36	17.22	46.46	101.22	170.18				1	2020-11-16	2.8944	0.04	1	0.00%	100	0		
001704	国投瑞银进宝灵活配置混合	GTRYJBLHPZHH	混合型	68.41	-2.09	7.64	13.02	54.45	97.32	185.62	135.40	148.85		1	2020-11-16	2.4475	-0.14	1	0.15%	100	1	1.50%	0.15%
001740	光大中国制造2025混合	GDZGZZ2025HH	混合型	56.08	-2.30	6.83	14.48	52.42	96.69	107.69	59.14			1	2020-11-16	2.0790	-0.10	1	0.15%	100	1	1.50%	0.15%
270028	广发制造业精选混合A	GFZZYJXHHA	混合型	73.93	-3.93	-0.47	2.71	39.57	92.33	165.66	78.11	87.67		1	2020-11-16	5.0370	-0.73	1	0.15%	100	1	1.50%	0.15%
004958	圆信永丰优享生活	YXYFYXSH	混合型	75.72	0.92	8.03	13.21	48.13	92.31	121.81	87.41			1	2020-11-16	1.9646	1.08	0	0.15%	100	1	1.50%	0.15%
001186	富国文体健康股票	FGWTJKGP	股票型	74.49	-1.07	1.04	7.67	52.32	91.39	140.32	109.22	154.05		1	2020-11-16	2.1340	0.66	1	0.15%	100	1	1.50%	0.15%
168501	北信瑞丰产业升级	BXRFCYSJ	混合型	65.73	-0.39	-3.42	-5.95	35.39	90.07	121.01	95.33			1	2020-11-16	1.9699	1.05	1	0.15%	100	1	1.50%	0.15%
290011	泰信中小盘精选混合	TXZXPJXHH	混合型	70.75	-6.08	2.96	3.72	25.32	89.78	159.16	106.90	67.47		1	2020-11-16	3.5090	-0.23	1	0.15%	100	1	1.50%	0.15%
001736	圆信永丰优加生活	YXYFYJSH	股票型	73.04	0.64	8.26	11.53	46.09	88.65	117.85	86.18	181.21		1	2020-11-16	2.8430	0.96	1	0.15%	100	1	1.50%	0.15%
005680	财通资管价值成长混合	CTZGJZCZHH	混合型	74.76	0.04	3.37	4.49	45.24	88.62					1	2020-11-16	2.2540	0.89	1	0.15%	100	1	1.50%	0.15%
020023	国泰事件驱动策略混合	GTSJQDCLHH	混合型	76.61	0	5.33	14	47.51	88.28	170.68	83.01	148.83		1	2020-11-16	5.30	1.45	1	0.15%	100	1	1.50%	0.15%
002340	富国价值优势混合	FGJZYSHH	混合型	72.70	-0.43	3.29	8.41	51.02	87.96	151.49	112.06			1	2020-11-16	3.0430	1.47	1	0.15%	100	1	1.50%	0.15%
